method,dataset,scale,image_name,base_name,hr_path,lr_path,pred_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y
MambaIRv2,Urban100,4,img095.png,img095,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img095.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img095x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Urban100/img095x4_MambaIRv2.png,,1024,768,4,19.584935708212605,0.5268727240464651,20.90877219025584,0.5407441492678073
MambaIRv2,Urban100,4,img096.png,img096,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img096.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img096x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Urban100/img096x4_MambaIRv2.png,,1024,768,4,27.30904392821799,0.9264240055735794,28.70744247800806,0.9365871706748604
MambaIRv2,Urban100,4,img097.png,img097,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img097.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img097x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Urban100/img097x4_MambaIRv2.png,,1024,680,4,24.747426113242184,0.8238817497440193,26.174331754866035,0.8368409077658573
MambaIRv2,Urban100,4,img098.png,img098,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img098.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img098x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Urban100/img098x4_MambaIRv2.png,,1024,680,4,20.21507264028095,0.6213168386586276,21.617151579648453,0.637386844595915
MambaIRv2,Urban100,4,img099.png,img099,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img099.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img099x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Urban100/img099x4_MambaIRv2.png,,1024,804,4,25.516122824264112,0.8401886585997733,28.33834881456676,0.8835162724626786
MambaIRv2,Urban100,4,img100.png,img100,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img100.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img100x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Urban100/img100x4_MambaIRv2.png,,1024,1024,4,23.056201927093944,0.7301553000329098,27.65719839021473,0.7979609176897801
MambaIRv2,Manga109,4,ARMS.png,arms,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/ARMS.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/ARMS_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/ARMS_LRBI_x4_MambaIRv2.png,,824,1168,4,28.114519883819508,0.8334696985059619,30.018706472119256,0.8666491052077656
MambaIRv2,Manga109,4,AisazuNihaIrarenai.png,aisazunihairarenai,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AisazuNihaIrarenai.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AisazuNihaIrarenai_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/AisazuNihaIrarenai_LRBI_x4_MambaIRv2.png,,824,1168,4,29.32846800168853,0.8077560455805016,31.60424551898941,0.8439761780772752
MambaIRv2,Manga109,4,AkkeraKanjinchou.png,akkerakanjinchou,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AkkeraKanjinchou.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AkkeraKanjinchou_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/AkkeraKanjinchou_LRBI_x4_MambaIRv2.png,,824,1168,4,28.19706541250303,0.8557264098265575,29.83993811179202,0.8777155373244558
MambaIRv2,Manga109,4,Akuhamu.png,akuhamu,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Akuhamu.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Akuhamu_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Akuhamu_LRBI_x4_MambaIRv2.png,,824,1168,4,35.10580888679627,0.9367295194475921,37.00964573446156,0.9568991401572485
MambaIRv2,Manga109,4,AosugiruHaru.png,aosugiruharu,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AosugiruHaru.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AosugiruHaru_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/AosugiruHaru_LRBI_x4_MambaIRv2.png,,824,1168,4,36.86407347073845,0.9611470802199648,42.09299949530636,0.9848564229106589
MambaIRv2,Manga109,4,AppareKappore.png,apparekappore,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AppareKappore.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AppareKappore_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/AppareKappore_LRBI_x4_MambaIRv2.png,,824,1168,4,29.867283110560283,0.9112761691806379,31.745221114270272,0.9385272244913434
MambaIRv2,Manga109,4,Arisa.png,arisa,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Arisa.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Arisa_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Arisa_LRBI_x4_MambaIRv2.png,,824,1168,4,33.45328126835405,0.9437590212944292,36.0091562025693,0.9697101063602982
MambaIRv2,Manga109,4,BEMADER_P.png,bemader_p,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BEMADER_P.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BEMADER_P_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/BEMADER_P_LRBI_x4_MambaIRv2.png,,824,1168,4,27.087262512814586,0.8928488244649487,28.86227716360183,0.9158061403957327
MambaIRv2,Manga109,4,BakuretsuKungFuGirl.png,bakuretsukungfugirl,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BakuretsuKungFuGirl.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BakuretsuKungFuGirl_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/BakuretsuKungFuGirl_LRBI_x4_MambaIRv2.png,,824,1168,4,30.549967580361894,0.9234088068489882,32.698571017886465,0.9496676806964578
MambaIRv2,Manga109,4,Belmondo.png,belmondo,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Belmondo.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Belmondo_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Belmondo_LRBI_x4_MambaIRv2.png,,824,1168,4,29.95940904966282,0.8931069436713793,31.510279253601567,0.919337830105824
MambaIRv2,Manga109,4,BokuHaSitatakaKun.png,bokuhasitatakakun,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BokuHaSitatakaKun.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BokuHaSitatakaKun_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/BokuHaSitatakaKun_LRBI_x4_MambaIRv2.png,,824,1168,4,30.493592158985365,0.9470442384407173,32.488909063216056,0.9687713696682264
MambaIRv2,Manga109,4,BurariTessenTorimonocho.png,buraritessentorimonocho,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BurariTessenTorimonocho.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BurariTessenTorimonocho_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/BurariTessenTorimonocho_LRBI_x4_MambaIRv2.png,,824,1168,4,27.969824091621618,0.8823968530495416,29.811446089132005,0.905254051608052
MambaIRv2,Manga109,4,ByebyeC-BOY.png,byebyec-boy,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/ByebyeC-BOY.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/ByebyeC-BOY_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/ByebyeC-BOY_LRBI_x4_MambaIRv2.png,,824,1168,4,34.29741645044447,0.9537823900207515,36.71136646563336,0.9753631088119517
MambaIRv2,Manga109,4,Count3DeKimeteAgeru.png,count3dekimeteageru,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Count3DeKimeteAgeru.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Count3DeKimeteAgeru_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Count3DeKimeteAgeru_LRBI_x4_MambaIRv2.png,,824,1168,4,31.81936231789592,0.8815428281265044,33.81164577008353,0.914313241428231
MambaIRv2,Manga109,4,DollGun.png,dollgun,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/DollGun.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/DollGun_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/DollGun_LRBI_x4_MambaIRv2.png,,824,1168,4,29.31270249015896,0.925532359200293,31.41797643219189,0.9482677489069488
MambaIRv2,Manga109,4,Donburakokko.png,donburakokko,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Donburakokko.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Donburakokko_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Donburakokko_LRBI_x4_MambaIRv2.png,,824,1168,4,27.508846799899995,0.9132937318435664,29.37770450778728,0.9379610015936204
MambaIRv2,Manga109,4,DualJustice.png,dualjustice,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/DualJustice.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/DualJustice_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/DualJustice_LRBI_x4_MambaIRv2.png,,824,1168,4,32.9859102783786,0.9705733708586518,34.90982833465847,0.9808974771412667
MambaIRv2,Manga109,4,EienNoWith.png,eiennowith,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/EienNoWith.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/EienNoWith_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/EienNoWith_LRBI_x4_MambaIRv2.png,,824,1168,4,34.914189190473486,0.977782753963111,36.6273574043002,0.9845692675063922
MambaIRv2,Manga109,4,EvaLady.png,evalady,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/EvaLady.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/EvaLady_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/EvaLady_LRBI_x4_MambaIRv2.png,,824,1168,4,30.615273432385166,0.8922807558080158,32.022866549913985,0.9152257143603454
MambaIRv2,Manga109,4,EverydayOsakanaChan.png,everydayosakanachan,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/EverydayOsakanaChan.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/EverydayOsakanaChan_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/EverydayOsakanaChan_LRBI_x4_MambaIRv2.png,,824,1168,4,34.02201339252443,0.9782845858738437,35.765120724641484,0.9861148667696402
MambaIRv2,Manga109,4,GOOD_KISS_Ver2.png,good_kiss_ver2,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/GOOD_KISS_Ver2.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/GOOD_KISS_Ver2_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/GOOD_KISS_Ver2_LRBI_x4_MambaIRv2.png,,824,1168,4,32.01229785359501,0.9319293279122767,34.08199589502575,0.9457985886233018
MambaIRv2,Manga109,4,GakuenNoise.png,gakuennoise,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/GakuenNoise.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/GakuenNoise_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/GakuenNoise_LRBI_x4_MambaIRv2.png,,824,1168,4,31.45891978894557,0.9149589668949618,33.66076277956907,0.9504220849440232
MambaIRv2,Manga109,4,GarakutayaManta.png,garakutayamanta,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/GarakutayaManta.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/GarakutayaManta_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/GarakutayaManta_LRBI_x4_MambaIRv2.png,,824,1168,4,30.47027252528047,0.9131413510177596,32.165053163950425,0.9388231626545454
MambaIRv2,Manga109,4,GinNoChimera.png,ginnochimera,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/GinNoChimera.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/GinNoChimera_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/GinNoChimera_LRBI_x4_MambaIRv2.png,,824,1168,4,37.86921219918377,0.9634377759099246,40.38561420886915,0.976956135596644
MambaIRv2,Manga109,4,Hamlet.png,hamlet,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Hamlet.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Hamlet_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Hamlet_LRBI_x4_MambaIRv2.png,,824,1168,4,29.03785319699749,0.956209670268882,30.468479923998938,0.9656394420578277
MambaIRv2,Manga109,4,HanzaiKousyouninMinegishiEitarou.png,hanzaikousyouninminegishieitarou,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HanzaiKousyouninMinegishiEitarou.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HanzaiKousyouninMinegishiEitarou_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HanzaiKousyouninMinegishiEitarou_LRBI_x4_MambaIRv2.png,,824,1168,4,30.904825308431878,0.9348720052171643,32.61053647120712,0.9544235635598212
MambaIRv2,Manga109,4,HaruichibanNoFukukoro.png,haruichibannofukukoro,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HaruichibanNoFukukoro.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HaruichibanNoFukukoro_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HaruichibanNoFukukoro_LRBI_x4_MambaIRv2.png,,824,1168,4,37.778649576667846,0.9653042801583914,40.99450698181805,0.9828329498157237
MambaIRv2,Manga109,4,HarukaRefrain.png,harukarefrain,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HarukaRefrain.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HarukaRefrain_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HarukaRefrain_LRBI_x4_MambaIRv2.png,,824,1168,4,31.468585247213127,0.9276060154339308,33.23863303961022,0.9480504772759493
MambaIRv2,Manga109,4,HealingPlanet.png,healingplanet,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HealingPlanet.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HealingPlanet_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HealingPlanet_LRBI_x4_MambaIRv2.png,,824,1168,4,34.16191627366136,0.9507679328059849,36.20303629725398,0.9705955649474859
MambaIRv2,Manga109,4,HeiseiJimen.png,heiseijimen,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HeiseiJimen.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HeiseiJimen_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HeiseiJimen_LRBI_x4_MambaIRv2.png,,824,1168,4,31.319579469460713,0.93854080905809,33.187933043529114,0.9593393183698036
MambaIRv2,Manga109,4,HighschoolKimengumi_vol01.png,highschoolkimengumi_vol01,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HighschoolKimengumi_vol01.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HighschoolKimengumi_vol01_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HighschoolKimengumi_vol01_LRBI_x4_MambaIRv2.png,,824,1168,4,27.737626493119695,0.9414425925688614,29.476764018402847,0.9654196162016214
MambaIRv2,Manga109,4,HighschoolKimengumi_vol20.png,highschoolkimengumi_vol20,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HighschoolKimengumi_vol20.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HighschoolKimengumi_vol20_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HighschoolKimengumi_vol20_LRBI_x4_MambaIRv2.png,,824,1168,4,28.783288214895997,0.938878393209702,30.69184811599272,0.9611218891336791
MambaIRv2,Manga109,4,HinagikuKenzan.png,hinagikukenzan,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HinagikuKenzan.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HinagikuKenzan_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HinagikuKenzan_LRBI_x4_MambaIRv2.png,,824,1168,4,32.07146330706665,0.9012023577223033,34.025048914832766,0.9235763399313114
MambaIRv2,Manga109,4,HisokaReturns.png,hisokareturns,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/HisokaReturns.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/HisokaReturns_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/HisokaReturns_LRBI_x4_MambaIRv2.png,,824,1168,4,27.86996041844889,0.7361212295392856,29.634148697296048,0.7752682381055269
MambaIRv2,Manga109,4,JangiriPonpon.png,jangiriponpon,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/JangiriPonpon.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/JangiriPonpon_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/JangiriPonpon_LRBI_x4_MambaIRv2.png,,824,1168,4,26.492693853637192,0.8810830970421034,27.877050863377093,0.9023117777626153
MambaIRv2,Manga109,4,JijiBabaFight.png,jijibabafight,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/JijiBabaFight.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/JijiBabaFight_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/JijiBabaFight_LRBI_x4_MambaIRv2.png,,824,1168,4,31.435640421254224,0.9059016840074764,33.415565209442796,0.9314911846098684
MambaIRv2,Manga109,4,Joouari.png,joouari,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Joouari.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Joouari_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Joouari_LRBI_x4_MambaIRv2.png,,824,1168,4,27.251116271277258,0.8638385866204006,29.097488657550446,0.894241779558933
MambaIRv2,Manga109,4,Jyovolley.png,jyovolley,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Jyovolley.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Jyovolley_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIRv2_SRBase_x4/visualization/Manga109/Jyovolley_LRBI_x4_MambaIRv2.png,,824,1168,4,35.35622157555249,0.9694608256424155,37.61750934085787,0.9808353383991897
